station_j,m,t,inventory_MWh
2024,3,0,0.088
2024,3,2,0.1
2026,0,0,0.088
2026,0,2,0.1
2026,1,0,0.088
2026,1,2,0.1
2026,2,0,0.088
2026,2,2,0.1
2026,3,0,0.088
2026,3,2,0.1
2028,0,0,0.088
2028,0,2,0.088
2028,0,3,0.088
2028,1,0,0.088
2028,1,2,0.088
2028,1,3,0.088
2028,2,0,0.088
2028,2,2,0.088
2028,2,3,0.088
2028,3,0,0.088
2028,3,2,0.088
2028,3,3,0.088
2031,0,0,0.088
2031,0,2,0.1
2031,1,0,0.088
2031,1,2,0.1
2031,2,0,0.088
2031,2,2,0.1
2031,3,0,0.088
2031,3,2,0.1
2032,0,0,0.088
2032,0,2,0.088
2032,0,3,0.088
2032,1,0,0.088
2032,1,2,0.088
2032,1,3,0.088
2032,2,0,0.088
2032,2,2,0.088
2032,2,3,0.088
2032,3,0,0.1
2032,3,1,0.01200000000000001
2032,3,2,0.1
2032,3,3,0.1
